sim,b,est,shrinkage_factor,type,run,j,n,d
623,0.4543684856574933,ate_dr,0,boot,123,2,50,ks
623,8.673617379884035e-19,ate_strat,0,boot,123,2,50,ks
623,0.055548011095873824,ate_ipw_2,0,all_boot,123,2,50,ks
623,0.4434104880754512,ate_regr,0,all_boot,123,2,50,ks
623,0.501041500828675,ate_dr,0,all_boot,123,2,50,ks
623,0,ate_strat,0,all_boot,123,2,50,ks
623,1.6812476827629826e-16,ate_ipw_2,0,null,123,2,50,ks
623,-2.808431076760988e-15,ate_regr,0,null,123,2,50,ks
623,0,ate_dr,0,null,123,2,50,ks
623,1.0000000000000142,ate_strat,0,null,123,2,50,ks
623,0,ate_ipw_2,0,gn,123,2,50,ks
623,0.8513424762977059,ate_regr,0,gn,123,2,50,ks
623,-5.578030578429949e-18,ate_dr,0,gn,123,2,50,ks
623,0.14865752370229424,ate_strat,0,gn,123,2,50,ks
623,1.6812476827629826e-16,ate_ipw_2,0,hybrid_gn,123,2,50,ks
623,-2.808431076760988e-15,ate_regr,0,hybrid_gn,123,2,50,ks
623,0,ate_dr,0,hybrid_gn,123,2,50,ks
623,1.0000000000000142,ate_strat,0,hybrid_gn,123,2,50,ks
624,0,ate_ipw_2,0,old,124,2,50,ks
624,0.6379093685316336,ate_regr,0,old,124,2,50,ks
624,0.3620906314683663,ate_dr,0,old,124,2,50,ks
624,-1.386303111464462e-20,ate_strat,0,old,124,2,50,ks
624,6.051769191609902e-4,ate_ipw_2,0,boot,124,2,50,ks
624,0.6099587976842014,ate_regr,0,boot,124,2,50,ks
624,0.38943602539663763,ate_dr,0,boot,124,2,50,ks
624,0,ate_strat,0,boot,124,2,50,ks
624,0,ate_ipw_2,0,all_boot,124,2,50,ks
624,0.6241361727507339,ate_regr,0,all_boot,124,2,50,ks
624,0.37586382724926615,ate_dr,0,all_boot,124,2,50,ks
624,-3.030086026098761e-20,ate_strat,0,all_boot,124,2,50,ks
624,0,ate_ipw_2,0,null,124,2,50,ks
624,7.636794768657045e-15,ate_regr,0,null,124,2,50,ks
624,0,ate_dr,0,null,124,2,50,ks
624,0.999999999999998,ate_strat,0,null,124,2,50,ks
624,-2.2223743740363954e-19,ate_ipw_2,0,gn,124,2,50,ks
624,0.9507617164558335,ate_regr,0,gn,124,2,50,ks
624,0,ate_dr,0,gn,124,2,50,ks
624,0.04923828354416642,ate_strat,0,gn,124,2,50,ks
624,0,ate_ipw_2,0,hybrid_gn,124,2,50,ks
624,7.636794768657045e-15,ate_regr,0,hybrid_gn,124,2,50,ks
624,0,ate_dr,0,hybrid_gn,124,2,50,ks
624,0.999999999999998,ate_strat,0,hybrid_gn,124,2,50,ks
625,0.0058290753680590385,ate_ipw_2,0,old,125,2,50,ks
625,0.9925380686951781,ate_regr,0,old,125,2,50,ks
625,0,ate_dr,0,old,125,2,50,ks
625,0.001632855936763092,ate_strat,0,old,125,2,50,ks
625,0.004831031344141234,ate_ipw_2,0,boot,125,2,50,ks
625,0.9922650300553021,ate_regr,0,boot,125,2,50,ks
625,0,ate_dr,0,boot,125,2,50,ks
625,0.0029039386005567398,ate_strat,0,boot,125,2,50,ks
625,0.004461232621196486,ate_ipw_2,0,all_boot,125,2,50,ks
625,0.9933386541708379,ate_regr,0,all_boot,125,2,50,ks
625,0,ate_dr,0,all_boot,125,2,50,ks
625,0.0022001132079657237,ate_strat,0,all_boot,125,2,50,ks
625,0,ate_ipw_2,0,null,125,2,50,ks
625,-1.443241955332346e-14,ate_regr,0,null,125,2,50,ks
625,9.704995062124188e-17,ate_dr,0,null,125,2,50,ks
625,1.000000000000009,ate_strat,0,null,125,2,50,ks
625,0,ate_ipw_2,0,gn,125,2,50,ks
625,0.9819301407982562,ate_regr,0,gn,125,2,50,ks
625,5.031614129044071e-4,ate_dr,0,gn,125,2,50,ks
625,0.01756669778883954,ate_strat,0,gn,125,2,50,ks
625,0,ate_ipw_2,0,hybrid_gn,125,2,50,ks
625,-1.443241955332346e-14,ate_regr,0,hybrid_gn,125,2,50,ks
625,9.704995062124188e-17,ate_dr,0,hybrid_gn,125,2,50,ks
625,1.000000000000009,ate_strat,0,hybrid_gn,125,2,50,ks
626,-4.148770378159017e-18,ate_ipw_2,0,old,126,2,50,ks
626,0.37605316993249455,ate_regr,0,old,126,2,50,ks
626,0.6239468300675054,ate_dr,0,old,126,2,50,ks
626,0,ate_strat,0,old,126,2,50,ks
626,-2.3734998026955463e-18,ate_ipw_2,0,boot,126,2,50,ks
626,0.6891180421603565,ate_regr,0,boot,126,2,50,ks
626,0.31088195783964356,ate_dr,0,boot,126,2,50,ks
626,0,ate_strat,0,boot,126,2,50,ks
626,2.004630804534009e-18,ate_ipw_2,0,all_boot,126,2,50,ks
626,0.36149956876142303,ate_regr,0,all_boot,126,2,50,ks
626,0.6385004312385769,ate_dr,0,all_boot,126,2,50,ks
626,0,ate_strat,0,all_boot,126,2,50,ks
626,0,ate_ipw_2,0,null,126,2,50,ks
626,5.069606899763605e-14,ate_regr,0,null,126,2,50,ks
626,3.1809357960019835e-17,ate_dr,0,null,126,2,50,ks
626,0.9999999999999485,ate_strat,0,null,126,2,50,ks
626,0,ate_ipw_2,0,gn,126,2,50,ks
626,0.8444056098478286,ate_regr,0,gn,126,2,50,ks
626,3.547718169102146e-16,ate_dr,0,gn,126,2,50,ks
626,0.15559439015217083,ate_strat,0,gn,126,2,50,ks
626,0,ate_ipw_2,0,hybrid_gn,126,2,50,ks
626,5.069606899763605e-14,ate_regr,0,hybrid_gn,126,2,50,ks
626,3.1809357960019835e-17,ate_dr,0,hybrid_gn,126,2,50,ks
626,0.9999999999999485,ate_strat,0,hybrid_gn,126,2,50,ks
627,0.004063609928618038,ate_ipw_2,0,old,127,2,50,ks
627,0.23836172834850067,ate_regr,0,old,127,2,50,ks
627,0.7575746617228815,ate_dr,0,old,127,2,50,ks
627,8.673617379884035e-19,ate_strat,0,old,127,2,50,ks
627,0.005095618571087753,ate_ipw_2,0,boot,127,2,50,ks
627,0.1296717096963442,ate_regr,0,boot,127,2,50,ks
627,0.8652326717325681,ate_dr,0,boot,127,2,50,ks
627,0,ate_strat,0,boot,127,2,50,ks
627,0.0038621629871908787,ate_ipw_2,0,all_boot,127,2,50,ks
627,0.2892550918944479,ate_regr,0,all_boot,127,2,50,ks
627,0.7068827451183611,ate_dr,0,all_boot,127,2,50,ks
627,0,ate_strat,0,all_boot,127,2,50,ks
627,-2.220446049250313e-16,ate_ipw_2,0,null,127,2,50,ks
627,5.011454398154612e-15,ate_regr,0,null,127,2,50,ks
627,0,ate_dr,0,null,127,2,50,ks
627,0.9999999999999754,ate_strat,0,null,127,2,50,ks
627,0,ate_ipw_2,0,gn,127,2,50,ks
627,0.871412979976347,ate_regr,0,gn,127,2,50,ks
627,4.961213731998787e-18,ate_dr,0,gn,127,2,50,ks
627,0.12858702002365308,ate_strat,0,gn,127,2,50,ks
627,-2.220446049250313e-16,ate_ipw_2,0,hybrid_gn,127,2,50,ks
627,5.011454398154612e-15,ate_regr,0,hybrid_gn,127,2,50,ks
627,0,ate_dr,0,hybrid_gn,127,2,50,ks
627,0.9999999999999754,ate_strat,0,hybrid_gn,127,2,50,ks
628,0.008655723158573533,ate_ipw_2,0,old,128,2,50,ks
628,0.5289257233420953,ate_regr,0,old,128,2,50,ks
628,0.4624185534993312,ate_dr,0,old,128,2,50,ks
628,0,ate_strat,0,old,128,2,50,ks
628,0.00791544597959569,ate_ipw_2,0,boot,128,2,50,ks
628,0.5442128808617206,ate_regr,0,boot,128,2,50,ks
628,0.44787167315868365,ate_dr,0,boot,128,2,50,ks
628,0,ate_strat,0,boot,128,2,50,ks
628,0.0077898255938459735,ate_ipw_2,0,all_boot,128,2,50,ks
628,0.5455087775053338,ate_regr,0,all_boot,128,2,50,ks
628,0.4467013969008201,ate_dr,0,all_boot,128,2,50,ks
628,0,ate_strat,0,all_boot,128,2,50,ks
628,0,ate_ipw_2,0,null,128,2,50,ks
628,6.437977669599002e-17,ate_regr,0,null,128,2,50,ks
628,0.9999999999999956,ate_dr,0,null,128,2,50,ks
628,0,ate_strat,0,null,128,2,50,ks
628,0,ate_ipw_2,0,gn,128,2,50,ks
628,0.9999999999999997,ate_regr,0,gn,128,2,50,ks
628,-1.734723475976807e-18,ate_dr,0,gn,128,2,50,ks
628,-4.051113168691264e-18,ate_strat,0,gn,128,2,50,ks
628,0,ate_ipw_2,0,hybrid_gn,128,2,50,ks
628,6.437977669599002e-17,ate_regr,0,hybrid_gn,128,2,50,ks
628,0.9999999999999956,ate_dr,0,hybrid_gn,128,2,50,ks
628,0,ate_strat,0,hybrid_gn,128,2,50,ks
629,8.972939170746884e-4,ate_ipw_2,0,old,129,2,50,ks
629,0.02540988177333098,ate_regr,0,old,129,2,50,ks
629,0.971153026713474,ate_dr,0,old,129,2,50,ks
629,0.002539797596120437,ate_strat,0,old,129,2,50,ks
629,0,ate_ipw_2,0,boot,129,2,50,ks
629,0.04132503077974248,ate_regr,0,boot,129,2,50,ks
629,0.9571082913203723,ate_dr,0,boot,129,2,50,ks
629,0.001566677899885076,ate_strat,0,boot,129,2,50,ks
629,5.86576742174405e-5,ate_ipw_2,0,all_boot,129,2,50,ks
629,0.03253254846811944,ate_regr,0,all_boot,129,2,50,ks
629,0.9654380798783503,ate_dr,0,all_boot,129,2,50,ks
629,0.0019707139793127015,ate_strat,0,all_boot,129,2,50,ks
629,1.0000000000001004,ate_ipw_2,0,null,129,2,50,ks
629,-3.909641817459962e-14,ate_regr,0,null,129,2,50,ks
629,9.441965456107305e-18,ate_dr,0,null,129,2,50,ks
629,0,ate_strat,0,null,129,2,50,ks
629,0.10646514963347009,ate_ipw_2,0,gn,129,2,50,ks
629,0.8207875815603662,ate_regr,0,gn,129,2,50,ks
629,0,ate_dr,0,gn,129,2,50,ks
629,0.07274726880616393,ate_strat,0,gn,129,2,50,ks
629,1.0000000000001004,ate_ipw_2,0,hybrid_gn,129,2,50,ks
629,-3.909641817459962e-14,ate_regr,0,hybrid_gn,129,2,50,ks
629,9.441965456107305e-18,ate_dr,0,hybrid_gn,129,2,50,ks
629,0,ate_strat,0,hybrid_gn,129,2,50,ks
630,0,ate_ipw_2,0,old,130,2,50,ks
630,0.5459797784016438,ate_regr,0,old,130,2,50,ks
630,0.4498029040245239,ate_dr,0,old,130,2,50,ks
630,0.004217317573832267,ate_strat,0,old,130,2,50,ks
630,0,ate_ipw_2,0,boot,130,2,50,ks
630,0.4918382133734595,ate_regr,0,boot,130,2,50,ks
630,0.5028858661516242,ate_dr,0,boot,130,2,50,ks
630,0.00527592047491636,ate_strat,0,boot,130,2,50,ks
630,0,ate_ipw_2,0,all_boot,130,2,50,ks
630,0.5236295293932148,ate_regr,0,all_boot,130,2,50,ks
630,0.47174306095026275,ate_dr,0,all_boot,130,2,50,ks
630,0.004627409656522267,ate_strat,0,all_boot,130,2,50,ks
630,0,ate_ipw_2,0,null,130,2,50,ks
630,3.290902510093507e-14,ate_regr,0,null,130,2,50,ks
630,0,ate_dr,0,null,130,2,50,ks
630,1.000000000000004,ate_strat,0,null,130,2,50,ks
630,0.10173770906593704,ate_ipw_2,0,gn,130,2,50,ks
630,0.8459674004642873,ate_regr,0,gn,130,2,50,ks
630,2.220446049250313e-16,ate_dr,0,gn,130,2,50,ks
630,0.05229489046977554,ate_strat,0,gn,130,2,50,ks
630,0,ate_ipw_2,0,hybrid_gn,130,2,50,ks
630,3.290902510093507e-14,ate_regr,0,hybrid_gn,130,2,50,ks
630,0,ate_dr,0,hybrid_gn,130,2,50,ks
630,1.000000000000004,ate_strat,0,hybrid_gn,130,2,50,ks
631,0.008995044098792877,ate_ipw_2,0,old,131,2,50,ks
631,0.2709255458470882,ate_regr,0,old,131,2,50,ks
631,0.7200794100541189,ate_dr,0,old,131,2,50,ks
631,4.336808689942018e-19,ate_strat,0,old,131,2,50,ks
631,0.009939817108484177,ate_ipw_2,0,boot,131,2,50,ks
631,0.2232108702743733,ate_regr,0,boot,131,2,50,ks
631,0.7668493126171426,ate_dr,0,boot,131,2,50,ks
631,0,ate_strat,0,boot,131,2,50,ks
631,0.009911475880288338,ate_ipw_2,0,all_boot,131,2,50,ks
631,0.22752620526296363,ate_regr,0,all_boot,131,2,50,ks
631,0.7625623188567481,ate_dr,0,all_boot,131,2,50,ks
631,0,ate_strat,0,all_boot,131,2,50,ks
631,0,ate_ipw_2,0,null,131,2,50,ks
631,1.8752411743525524e-14,ate_regr,0,null,131,2,50,ks
631,0.4356325368636189,ate_dr,0,null,131,2,50,ks
631,0.564367463136381,ate_strat,0,null,131,2,50,ks
631,0,ate_ipw_2,0,gn,131,2,50,ks
631,0.8005863864694618,ate_regr,0,gn,131,2,50,ks
631,0.07875649964438637,ate_dr,0,gn,131,2,50,ks
631,0.12065711388615175,ate_strat,0,gn,131,2,50,ks
631,0,ate_ipw_2,0,hybrid_gn,131,2,50,ks
631,1.8752411743525524e-14,ate_regr,0,hybrid_gn,131,2,50,ks
631,0.4356325368636189,ate_dr,0,hybrid_gn,131,2,50,ks
631,0.564367463136381,ate_strat,0,hybrid_gn,131,2,50,ks
632,-2.774852302185943e-20,ate_ipw_2,0,old,132,2,50,ks
632,0.863552025744622,ate_regr,0,old,132,2,50,ks
632,0.1364479742553781,ate_dr,0,old,132,2,50,ks
632,0,ate_strat,0,old,132,2,50,ks
632,8.714912733713735e-20,ate_ipw_2,0,boot,132,2,50,ks
632,0.864368972276143,ate_regr,0,boot,132,2,50,ks
632,0.135631027723857,ate_dr,0,boot,132,2,50,ks
632,0,ate_strat,0,boot,132,2,50,ks
632,-3.0992171923974614e-19,ate_ipw_2,0,all_boot,132,2,50,ks
632,0.8605228568887653,ate_regr,0,all_boot,132,2,50,ks
632,0.13947714311123455,ate_dr,0,all_boot,132,2,50,ks
632,0,ate_strat,0,all_boot,132,2,50,ks
632,0,ate_ipw_2,0,null,132,2,50,ks
632,-1.478072140245112e-16,ate_regr,0,null,132,2,50,ks
632,0,ate_dr,0,null,132,2,50,ks
632,0.9999999999999776,ate_strat,0,null,132,2,50,ks
632,0,ate_ipw_2,0,gn,132,2,50,ks
632,0.8161848591865721,ate_regr,0,gn,132,2,50,ks
632,-5.784722395238044e-19,ate_dr,0,gn,132,2,50,ks
632,0.18381514081342798,ate_strat,0,gn,132,2,50,ks
632,0,ate_ipw_2,0,hybrid_gn,132,2,50,ks
632,-1.478072140245112e-16,ate_regr,0,hybrid_gn,132,2,50,ks
632,0,ate_dr,0,hybrid_gn,132,2,50,ks
632,0.9999999999999776,ate_strat,0,hybrid_gn,132,2,50,ks
633,0.0050108256864996314,ate_ipw_2,0,old,133,2,50,ks
633,0.9949891743135003,ate_regr,0,old,133,2,50,ks
633,-6.938893903907228e-18,ate_dr,0,old,133,2,50,ks
633,0,ate_strat,0,old,133,2,50,ks
633,0.004862429919892527,ate_ipw_2,0,boot,133,2,50,ks
633,0.9950895033292453,ate_regr,0,boot,133,2,50,ks
633,0,ate_dr,0,boot,133,2,50,ks
633,4.806675086230739e-5,ate_strat,0,boot,133,2,50,ks
633,0.0050955915022821464,ate_ipw_2,0,all_boot,133,2,50,ks
633,0.9949044084977177,ate_regr,0,all_boot,133,2,50,ks
633,1.0492426689104573e-20,ate_dr,0,all_boot,133,2,50,ks
633,0,ate_strat,0,all_boot,133,2,50,ks
633,0,ate_ipw_2,0,null,133,2,50,ks
633,5.171649593072704e-16,ate_regr,0,null,133,2,50,ks
633,0.27469133758591746,ate_dr,0,null,133,2,50,ks
633,0.7253086624140819,ate_strat,0,null,133,2,50,ks
633,1.6055304484781363e-17,ate_ipw_2,0,gn,133,2,50,ks
633,0.7407858303561887,ate_regr,0,gn,133,2,50,ks
633,0,ate_dr,0,gn,133,2,50,ks
633,0.2592141696438112,ate_strat,0,gn,133,2,50,ks
633,0,ate_ipw_2,0,hybrid_gn,133,2,50,ks
633,5.171649593072704e-16,ate_regr,0,hybrid_gn,133,2,50,ks
633,0.27469133758591746,ate_dr,0,hybrid_gn,133,2,50,ks
633,0.7253086624140819,ate_strat,0,hybrid_gn,133,2,50,ks
634,0.0019705788791926733,ate_ipw_2,0,old,134,2,50,ks
634,0.3193230560757075,ate_regr,0,old,134,2,50,ks
634,0.6746452811292928,ate_dr,0,old,134,2,50,ks
634,0.00406108391580712,ate_strat,0,old,134,2,50,ks
634,9.353685312684314e-4,ate_ipw_2,0,boot,134,2,50,ks
634,0.3608972589724975,ate_regr,0,boot,134,2,50,ks
634,0.6344394225456793,ate_dr,0,boot,134,2,50,ks
634,0.003727949950554643,ate_strat,0,boot,134,2,50,ks
634,0.00151001911605394,ate_ipw_2,0,all_boot,134,2,50,ks
634,0.33602839238824245,ate_regr,0,all_boot,134,2,50,ks
634,0.6584658829063078,ate_dr,0,all_boot,134,2,50,ks
634,0.003995705589395818,ate_strat,0,all_boot,134,2,50,ks
634,0.13381811099390073,ate_ipw_2,0,null,134,2,50,ks
634,-3.4849576174366243e-15,ate_regr,0,null,134,2,50,ks
634,0,ate_dr,0,null,134,2,50,ks
634,0.8661818890061136,ate_strat,0,null,134,2,50,ks
634,0.021710735032819617,ate_ipw_2,0,gn,134,2,50,ks
634,0.8377137152062664,ate_regr,0,gn,134,2,50,ks
634,0,ate_dr,0,gn,134,2,50,ks
634,0.14057554976091405,ate_strat,0,gn,134,2,50,ks
634,0.13381811099390073,ate_ipw_2,0,hybrid_gn,134,2,50,ks
634,-3.4849576174366243e-15,ate_regr,0,hybrid_gn,134,2,50,ks
634,0,ate_dr,0,hybrid_gn,134,2,50,ks
634,0.8661818890061136,ate_strat,0,hybrid_gn,134,2,50,ks
635,0.011502451636436933,ate_ipw_2,0,old,135,2,50,ks
635,0.5664362701592822,ate_regr,0,old,135,2,50,ks
635,0.4220612782042807,ate_dr,0,old,135,2,50,ks
635,0,ate_strat,0,old,135,2,50,ks
635,0.012113042135615228,ate_ipw_2,0,boot,135,2,50,ks
635,0.5496371519920472,ate_regr,0,boot,135,2,50,ks
635,0.4382498058723374,ate_dr,0,boot,135,2,50,ks
635,0,ate_strat,0,boot,135,2,50,ks
635,0.010552054974030936,ate_ipw_2,0,all_boot,135,2,50,ks
635,0.5736163800582056,ate_regr,0,all_boot,135,2,50,ks
635,0.41583156496776347,ate_dr,0,all_boot,135,2,50,ks
635,0,ate_strat,0,all_boot,135,2,50,ks
635,0.9664517670308657,ate_ipw_2,0,null,135,2,50,ks
635,-1.1634028172547124e-14,ate_regr,0,null,135,2,50,ks
635,0,ate_dr,0,null,135,2,50,ks
635,0.03354823296917922,ate_strat,0,null,135,2,50,ks
635,0.04733779299896712,ate_ipw_2,0,gn,135,2,50,ks
635,0.8100751849260583,ate_regr,0,gn,135,2,50,ks
635,0,ate_dr,0,gn,135,2,50,ks
635,0.1425870220749753,ate_strat,0,gn,135,2,50,ks
635,0.9664517670308657,ate_ipw_2,0,hybrid_gn,135,2,50,ks
635,-1.1634028172547124e-14,ate_regr,0,hybrid_gn,135,2,50,ks
635,0,ate_dr,0,hybrid_gn,135,2,50,ks
635,0.03354823296917922,ate_strat,0,hybrid_gn,135,2,50,ks
636,0.0015044827012835528,ate_ipw_2,0,old,136,2,50,ks
636,0.7123491645891159,ate_regr,0,old,136,2,50,ks
636,0.28614635270960037,ate_dr,0,old,136,2,50,ks
636,0,ate_strat,0,old,136,2,50,ks
636,0.004008705297497585,ate_ipw_2,0,boot,136,2,50,ks
636,0.6767007182280824,ate_regr,0,boot,136,2,50,ks
636,0.31929057647442,ate_dr,0,boot,136,2,50,ks
636,0,ate_strat,0,boot,136,2,50,ks
636,0.0019073208782139576,ate_ipw_2,0,all_boot,136,2,50,ks
636,0.7087428527809954,ate_regr,0,all_boot,136,2,50,ks
636,0.28934982634079065,ate_dr,0,all_boot,136,2,50,ks
636,-2.168404344971009e-19,ate_strat,0,all_boot,136,2,50,ks
636,2.569856312375384e-16,ate_ipw_2,0,null,136,2,50,ks
636,0.9999999999999454,ate_regr,0,null,136,2,50,ks
636,6.695867150366213e-14,ate_dr,0,null,136,2,50,ks
636,0,ate_strat,0,null,136,2,50,ks
636,-1.1102230246251565e-16,ate_ipw_2,0,gn,136,2,50,ks
636,0.7335939519550511,ate_regr,0,gn,136,2,50,ks
636,-1.1102230246251565e-16,ate_dr,0,gn,136,2,50,ks
636,0.2664060480449491,ate_strat,0,gn,136,2,50,ks
636,2.569856312375384e-16,ate_ipw_2,0,hybrid_gn,136,2,50,ks
636,0.9999999999999454,ate_regr,0,hybrid_gn,136,2,50,ks
636,6.695867150366213e-14,ate_dr,0,hybrid_gn,136,2,50,ks
636,0,ate_strat,0,hybrid_gn,136,2,50,ks
637,0.0020038691357702142,ate_ipw_2,0,old,137,2,50,ks
637,0.7094427262357321,ate_regr,0,old,137,2,50,ks
637,0.28855340462849755,ate_dr,0,old,137,2,50,ks
637,0,ate_strat,0,old,137,2,50,ks
637,0.003216370952963437,ate_ipw_2,0,boot,137,2,50,ks
637,0.6934093297041413,ate_regr,0,boot,137,2,50,ks
637,0.3033742993428954,ate_dr,0,boot,137,2,50,ks
637,0,ate_strat,0,boot,137,2,50,ks
637,0.0032859316377544683,ate_ipw_2,0,all_boot,137,2,50,ks
637,0.6949467784046004,ate_regr,0,all_boot,137,2,50,ks
637,0.30176728995764523,ate_dr,0,all_boot,137,2,50,ks
637,-2.710505431213761e-20,ate_strat,0,all_boot,137,2,50,ks
637,-1.1047066943417537e-16,ate_ipw_2,0,null,137,2,50,ks
637,1.3631906781833698e-14,ate_regr,0,null,137,2,50,ks
637,0,ate_dr,0,null,137,2,50,ks
637,0.9999999999999691,ate_strat,0,null,137,2,50,ks
637,0,ate_ipw_2,0,gn,137,2,50,ks
637,0.8851262877236055,ate_regr,0,gn,137,2,50,ks
637,0.10404035564684488,ate_dr,0,gn,137,2,50,ks
637,0.010833356629549373,ate_strat,0,gn,137,2,50,ks
637,-1.1047066943417537e-16,ate_ipw_2,0,hybrid_gn,137,2,50,ks
637,1.3631906781833698e-14,ate_regr,0,hybrid_gn,137,2,50,ks
637,0,ate_dr,0,hybrid_gn,137,2,50,ks
637,0.9999999999999691,ate_strat,0,hybrid_gn,137,2,50,ks
638,0.005391921301411785,ate_ipw_2,0,old,138,2,50,ks
638,0.6163128713332906,ate_regr,0,old,138,2,50,ks
638,0.3715178556557074,ate_dr,0,old,138,2,50,ks
638,0.0067773517095903214,ate_strat,0,old,138,2,50,ks
638,0.0063608661340018215,ate_ipw_2,0,boot,138,2,50,ks
638,0.5973840381326793,ate_regr,0,boot,138,2,50,ks
638,0.3892347622654959,ate_dr,0,boot,138,2,50,ks
638,0.007020333467823114,ate_strat,0,boot,138,2,50,ks
638,0.005695115698671859,ate_ipw_2,0,all_boot,138,2,50,ks
638,0.6183872866140203,ate_regr,0,all_boot,138,2,50,ks
638,0.3694574483099196,ate_dr,0,all_boot,138,2,50,ks
638,0.006460149377388267,ate_strat,0,all_boot,138,2,50,ks
638,0,ate_ipw_2,0,null,138,2,50,ks
638,2.5283229006410848e-14,ate_regr,0,null,138,2,50,ks
638,4.440892098500626e-16,ate_dr,0,null,138,2,50,ks
638,0.9999999999999574,ate_strat,0,null,138,2,50,ks
638,0.01142314016563789,ate_ipw_2,0,gn,138,2,50,ks
638,0.6768182380724347,ate_regr,0,gn,138,2,50,ks
638,0,ate_dr,0,gn,138,2,50,ks
638,0.31175862176192737,ate_strat,0,gn,138,2,50,ks
638,0,ate_ipw_2,0,hybrid_gn,138,2,50,ks
638,2.5283229006410848e-14,ate_regr,0,hybrid_gn,138,2,50,ks
638,4.440892098500626e-16,ate_dr,0,hybrid_gn,138,2,50,ks
638,0.9999999999999574,ate_strat,0,hybrid_gn,138,2,50,ks
639,-1.734723475976807e-18,ate_ipw_2,0,old,139,2,50,ks
639,0.5825542620394255,ate_regr,0,old,139,2,50,ks
639,0.41744573796057455,ate_dr,0,old,139,2,50,ks
639,1.604392910145438e-18,ate_strat,0,old,139,2,50,ks
639,1.8961827008287848e-18,ate_ipw_2,0,boot,139,2,50,ks
639,0.5707075338505321,ate_regr,0,boot,139,2,50,ks
639,0.42929246614946803,ate_dr,0,boot,139,2,50,ks
639,0,ate_strat,0,boot,139,2,50,ks
639,2.8247136822293197e-18,ate_ipw_2,0,all_boot,139,2,50,ks
639,0.5409850833527148,ate_regr,0,all_boot,139,2,50,ks
639,0.4590149166472852,ate_dr,0,all_boot,139,2,50,ks
639,0,ate_strat,0,all_boot,139,2,50,ks
639,0.8173285737751654,ate_ipw_2,0,null,139,2,50,ks
639,0,ate_regr,0,null,139,2,50,ks
639,3.246660690311479e-15,ate_dr,0,null,139,2,50,ks
639,0.18267142622480126,ate_strat,0,null,139,2,50,ks
639,0.23286300807497756,ate_ipw_2,0,gn,139,2,50,ks
639,0.7671369919250226,ate_regr,0,gn,139,2,50,ks
639,0,ate_dr,0,gn,139,2,50,ks
639,0,ate_strat,0,gn,139,2,50,ks
639,0.8173285737751654,ate_ipw_2,0,hybrid_gn,139,2,50,ks
639,0,ate_regr,0,hybrid_gn,139,2,50,ks
639,3.246660690311479e-15,ate_dr,0,hybrid_gn,139,2,50,ks
639,0.18267142622480126,ate_strat,0,hybrid_gn,139,2,50,ks
640,0.019060719997432283,ate_ipw_2,0,old,140,2,50,ks
640,0.5764707834675918,ate_regr,0,old,140,2,50,ks
640,0.40446849653497585,ate_dr,0,old,140,2,50,ks
640,0,ate_strat,0,old,140,2,50,ks
640,0.01752106167276288,ate_ipw_2,0,boot,140,2,50,ks
640,0.6040821453484571,ate_regr,0,boot,140,2,50,ks
640,0.37839679297878004,ate_dr,0,boot,140,2,50,ks
640,0,ate_strat,0,boot,140,2,50,ks
640,0.018917069741761206,ate_ipw_2,0,all_boot,140,2,50,ks
640,0.5639573054245075,ate_regr,0,all_boot,140,2,50,ks
640,0.4157796647986611,ate_dr,0,all_boot,140,2,50,ks
640,0.0013459600350702603,ate_strat,0,all_boot,140,2,50,ks
640,0,ate_ipw_2,0,null,140,2,50,ks
640,2.8243434332165597e-15,ate_regr,0,null,140,2,50,ks
640,0,ate_dr,0,null,140,2,50,ks
640,1.0000000000000049,ate_strat,0,null,140,2,50,ks
640,6.020210384252726e-17,ate_ipw_2,0,gn,140,2,50,ks
640,1,ate_regr,0,gn,140,2,50,ks
640,0,ate_dr,0,gn,140,2,50,ks
640,-6.630855986364984e-18,ate_strat,0,gn,140,2,50,ks
640,0,ate_ipw_2,0,hybrid_gn,140,2,50,ks
640,2.8243434332165597e-15,ate_regr,0,hybrid_gn,140,2,50,ks
640,0,ate_dr,0,hybrid_gn,140,2,50,ks
640,1.0000000000000049,ate_strat,0,hybrid_gn,140,2,50,ks
641,-2.159403916113944e-18,ate_ipw_2,0,old,141,2,50,ks
641,1,ate_regr,0,old,141,2,50,ks
641,-3.4224016842407407e-17,ate_dr,0,old,141,2,50,ks
641,0,ate_strat,0,old,141,2,50,ks
641,1.9200682111137322e-18,ate_ipw_2,0,boot,141,2,50,ks
641,0.9846381304880064,ate_regr,0,boot,141,2,50,ks
641,0.0153618695119938,ate_dr,0,boot,141,2,50,ks
641,0,ate_strat,0,boot,141,2,50,ks
641,-9.07321827543839e-19,ate_ipw_2,0,all_boot,141,2,50,ks
641,0.9819782012114183,ate_regr,0,all_boot,141,2,50,ks
641,0.018021798788581966,ate_dr,0,all_boot,141,2,50,ks
641,0,ate_strat,0,all_boot,141,2,50,ks
641,0,ate_ipw_2,0,null,141,2,50,ks
641,-1.4437186996359666e-16,ate_regr,0,null,141,2,50,ks
641,0,ate_dr,0,null,141,2,50,ks
641,1.0000000000000107,ate_strat,0,null,141,2,50,ks
641,0.23381121971631313,ate_ipw_2,0,gn,141,2,50,ks
641,0.7094972269710336,ate_regr,0,gn,141,2,50,ks
