sim,b,est,shrinkage_factor,type,run,j,n,d
473,0,ate_ipw_2,0,hybrid_gn,473,1,500,ld
473,0.7978983287054631,ate_regr,0,hybrid_gn,473,1,500,ld
473,0.15231907698097022,ate_dr,0,hybrid_gn,473,1,500,ld
473,0.04978259431356681,ate_strat,0,hybrid_gn,473,1,500,ld
473,4.97800505342714e-4,ate_ipw_2,0,none,473,1,500,ld
473,0.8150971077386415,ate_regr,0,none,473,1,500,ld
473,0.1672066429435011,ate_dr,0,none,473,1,500,ld
473,0.017198448812514505,ate_strat,0,none,473,1,500,ld
473,4.977980904249932e-4,ate_ipw_2,0,shrunk,473,1,500,ld
473,0.8150971139181783,ate_regr,0,shrunk,473,1,500,ld
473,0.1672066316830757,ate_dr,0,shrunk,473,1,500,ld
473,0.017198456308320956,ate_strat,0,shrunk,473,1,500,ld
474,-1.3877787807814457e-17,ate_ipw_2,0,old,474,1,500,ld
474,0.46341908596347725,ate_regr,0,old,474,1,500,ld
474,0.5365809140365226,ate_dr,0,old,474,1,500,ld
474,0,ate_strat,0,old,474,1,500,ld
474,0,ate_ipw_2,0,boot,474,1,500,ld
474,0.4221359508113377,ate_regr,0,boot,474,1,500,ld
474,0.5778640491886623,ate_dr,0,boot,474,1,500,ld
474,0,ate_strat,0,boot,474,1,500,ld
474,0,ate_ipw_2,0,all_boot,474,1,500,ld
474,0.4168221820508006,ate_regr,0,all_boot,474,1,500,ld
474,0.5831778179491995,ate_dr,0,all_boot,474,1,500,ld
474,-2.9172185467343334e-17,ate_strat,0,all_boot,474,1,500,ld
474,0,ate_ipw_2,0,null,474,1,500,ld
474,0.8360412183981685,ate_regr,0,null,474,1,500,ld
474,-6.333329965554675e-17,ate_dr,0,null,474,1,500,ld
474,0.16395878160183142,ate_strat,0,null,474,1,500,ld
474,4.0765989263401767e-17,ate_ipw_2,0,gn,474,1,500,ld
474,0.9999999999999996,ate_regr,0,gn,474,1,500,ld
474,0,ate_dr,0,gn,474,1,500,ld
474,-5.468405459524008e-16,ate_strat,0,gn,474,1,500,ld
474,0,ate_ipw_2,0,hybrid_gn,474,1,500,ld
474,0.8539150826688042,ate_regr,0,hybrid_gn,474,1,500,ld
474,-3.2490083368539286e-17,ate_dr,0,hybrid_gn,474,1,500,ld
474,0.1460849173311958,ate_strat,0,hybrid_gn,474,1,500,ld
474,-4.556429986600746e-19,ate_ipw_2,0,none,474,1,500,ld
474,1.0000000000000004,ate_regr,0,none,474,1,500,ld
474,7.359238312710291e-19,ate_dr,0,none,474,1,500,ld
474,0,ate_strat,0,none,474,1,500,ld
474,0,ate_ipw_2,0,shrunk,474,1,500,ld
474,1.0000000000000002,ate_regr,0,shrunk,474,1,500,ld
474,4.2524890893759295e-17,ate_dr,0,shrunk,474,1,500,ld
474,0,ate_strat,0,shrunk,474,1,500,ld
475,0,ate_ipw_2,0,old,475,1,500,ld
475,0.676127652203689,ate_regr,0,old,475,1,500,ld
475,0.323872347796311,ate_dr,0,old,475,1,500,ld
475,6.358132385775637e-18,ate_strat,0,old,475,1,500,ld
475,0,ate_ipw_2,0,boot,475,1,500,ld
475,0.64388683717375506,ate_regr,0,boot,475,1,500,ld
475,0.356113162826245,ate_dr,0,boot,475,1,500,ld
475,-4.1498829719112096e-18,ate_strat,0,boot,475,1,500,ld
475,-1.734723475976807e-18,ate_ipw_2,0,all_boot,475,1,500,ld
475,0.6839235918960954,ate_regr,0,all_boot,475,1,500,ld
475,0.31607640810390475,ate_dr,0,all_boot,475,1,500,ld
475,-6.179641932511937e-19,ate_strat,0,all_boot,475,1,500,ld
475,0.03397901808822975,ate_ipw_2,0,null,475,1,500,ld
475,0.5985799679842764,ate_regr,0,null,475,1,500,ld
475,0,ate_dr,0,null,475,1,500,ld
475,0.3674410139274939,ate_strat,0,null,475,1,500,ld
475,0,ate_ipw_2,0,gn,475,1,500,ld
475,0,ate_regr,0,gn,475,1,500,ld
475,1.0000000000000022,ate_dr,0,gn,475,1,500,ld
475,-1.1554002178661618e-15,ate_strat,0,gn,475,1,500,ld
475,0.03460754339913935,ate_ipw_2,0,hybrid_gn,475,1,500,ld
475,0.5882309824352434,ate_regr,0,hybrid_gn,475,1,500,ld
475,0,ate_dr,0,hybrid_gn,475,1,500,ld
475,0.3771614741656172,ate_strat,0,hybrid_gn,475,1,500,ld
475,0.047230081817206074,ate_ipw_2,0,none,475,1,500,ld
475,0.7921977802028354,ate_regr,0,none,475,1,500,ld
475,0.16057213797995862,ate_dr,0,none,475,1,500,ld
475,0,ate_strat,0,none,475,1,500,ld
475,0.04722937541928721,ate_ipw_2,0,shrunk,475,1,500,ld
475,0.7921970734204222,ate_regr,0,shrunk,475,1,500,ld
475,0.16057355116029054,ate_dr,0,shrunk,475,1,500,ld
475,0,ate_strat,0,shrunk,475,1,500,ld
476,-2.9568914166260975e-18,ate_ipw_2,0,old,476,1,500,ld
476,0.6860097420860566,ate_regr,0,old,476,1,500,ld
476,0.3139902579139436,ate_dr,0,old,476,1,500,ld
476,0,ate_strat,0,old,476,1,500,ld
476,0,ate_ipw_2,0,boot,476,1,500,ld
476,0.6919115710282995,ate_regr,0,boot,476,1,500,ld
476,0.30407895332797386,ate_dr,0,boot,476,1,500,ld
476,0.0040094756437269,ate_strat,0,boot,476,1,500,ld
476,-1.5533241011866387e-18,ate_ipw_2,0,all_boot,476,1,500,ld
476,0.6864051673541338,ate_regr,0,all_boot,476,1,500,ld
476,0.3135948326458662,ate_dr,0,all_boot,476,1,500,ld
476,0,ate_strat,0,all_boot,476,1,500,ld
476,0,ate_ipw_2,0,null,476,1,500,ld
476,0.7011146291449345,ate_regr,0,null,476,1,500,ld
476,0.2028996651167383,ate_dr,0,null,476,1,500,ld
476,0.09598570573832732,ate_strat,0,null,476,1,500,ld
476,-1.5350092867524318e-18,ate_ipw_2,0,gn,476,1,500,ld
476,0.9999999999999987,ate_regr,0,gn,476,1,500,ld
476,0,ate_dr,0,gn,476,1,500,ld
476,-5.476911571071156e-16,ate_strat,0,gn,476,1,500,ld
476,0,ate_ipw_2,0,hybrid_gn,476,1,500,ld
476,0.734616244558468,ate_regr,0,hybrid_gn,476,1,500,ld
476,0.15668335490474466,ate_dr,0,hybrid_gn,476,1,500,ld
476,0.10870040053678726,ate_strat,0,hybrid_gn,476,1,500,ld
476,0,ate_ipw_2,0,none,476,1,500,ld
476,0.6884083135651214,ate_regr,0,none,476,1,500,ld
476,0.31159168643487856,ate_dr,0,none,476,1,500,ld
476,0,ate_strat,0,none,476,1,500,ld
476,1.4650526607428672e-19,ate_ipw_2,0,shrunk,476,1,500,ld
476,0.6884083039372897,ate_regr,0,shrunk,476,1,500,ld
476,0.3115916960627102,ate_dr,0,shrunk,476,1,500,ld
476,0,ate_strat,0,shrunk,476,1,500,ld
477,0,ate_ipw_2,0,old,477,1,500,ld
477,0.7468164158538518,ate_regr,0,old,477,1,500,ld
477,0.2531835841461481,ate_dr,0,old,477,1,500,ld
477,0,ate_strat,0,old,477,1,500,ld
477,0,ate_ipw_2,0,boot,477,1,500,ld
477,0.7272690608878822,ate_regr,0,boot,477,1,500,ld
477,0.27273093911211793,ate_dr,0,boot,477,1,500,ld
477,0,ate_strat,0,boot,477,1,500,ld
477,-1.092851979241918e-18,ate_ipw_2,0,all_boot,477,1,500,ld
477,0.7266350786965476,ate_regr,0,all_boot,477,1,500,ld
477,0.27336492130345247,ate_dr,0,all_boot,477,1,500,ld
477,0,ate_strat,0,all_boot,477,1,500,ld
477,8.47683252587974e-20,ate_ipw_2,0,null,477,1,500,ld
477,0.8874332854029122,ate_regr,0,null,477,1,500,ld
477,0,ate_dr,0,null,477,1,500,ld
477,0.11256671459708775,ate_strat,0,null,477,1,500,ld
477,0,ate_ipw_2,0,gn,477,1,500,ld
477,0,ate_regr,0,gn,477,1,500,ld
477,0.9999999999999996,ate_dr,0,gn,477,1,500,ld
477,0,ate_strat,0,gn,477,1,500,ld
477,4.770003594954631e-21,ate_ipw_2,0,hybrid_gn,477,1,500,ld
477,0.8756796745325226,ate_regr,0,hybrid_gn,477,1,500,ld
477,0,ate_dr,0,hybrid_gn,477,1,500,ld
477,0.12432032546747736,ate_strat,0,hybrid_gn,477,1,500,ld
477,-7.300041782175295e-18,ate_ipw_2,0,none,477,1,500,ld
477,0.7955751975944255,ate_regr,0,none,477,1,500,ld
477,0.20442480240557456,ate_dr,0,none,477,1,500,ld
477,0,ate_strat,0,none,477,1,500,ld
477,-5.716644923708165e-18,ate_ipw_2,0,shrunk,477,1,500,ld
477,0.7955749898257346,ate_regr,0,shrunk,477,1,500,ld
477,0.20442501017426548,ate_dr,0,shrunk,477,1,500,ld
477,0,ate_strat,0,shrunk,477,1,500,ld
478,0.036227846535878204,ate_ipw_2,0,old,478,1,500,ld
478,0.9632702179193594,ate_regr,0,old,478,1,500,ld
478,5.019355447625218e-4,ate_dr,0,old,478,1,500,ld
478,0,ate_strat,0,old,478,1,500,ld
478,1.6940658945086007e-21,ate_ipw_2,0,boot,478,1,500,ld
478,0.9999999999999998,ate_regr,0,boot,478,1,500,ld
478,3.417845585892028e-20,ate_dr,0,boot,478,1,500,ld
478,5.3201115764671297e-20,ate_strat,0,boot,478,1,500,ld
478,0.04165639870629071,ate_ipw_2,0,all_boot,478,1,500,ld
478,0.9583436012937093,ate_regr,0,all_boot,478,1,500,ld
478,0,ate_dr,0,all_boot,478,1,500,ld
478,1.6796472765828146e-22,ate_strat,0,all_boot,478,1,500,ld
478,0.07110670145635799,ate_ipw_2,0,null,478,1,500,ld
478,0.8012042457864845,ate_regr,0,null,478,1,500,ld
478,0,ate_dr,0,null,478,1,500,ld
478,0.1276890527571575,ate_strat,0,null,478,1,500,ld
478,0,ate_ipw_2,0,gn,478,1,500,ld
478,0,ate_regr,0,gn,478,1,500,ld
478,0.9999999999999964,ate_dr,0,gn,478,1,500,ld
478,1.4018731549345978e-15,ate_strat,0,gn,478,1,500,ld
478,0.0711583778404759,ate_ipw_2,0,hybrid_gn,478,1,500,ld
478,0.8144932332275256,ate_regr,0,hybrid_gn,478,1,500,ld
478,0,ate_dr,0,hybrid_gn,478,1,500,ld
478,0.11434838893199845,ate_strat,0,hybrid_gn,478,1,500,ld
478,0.060574876229338714,ate_ipw_2,0,none,478,1,500,ld
478,0.9294362543874294,ate_regr,0,none,478,1,500,ld
478,0.009988869383231878,ate_dr,0,none,478,1,500,ld
478,0,ate_strat,0,none,478,1,500,ld
478,0.060574524627641395,ate_ipw_2,0,shrunk,478,1,500,ld
478,0.929436742992369,ate_regr,0,shrunk,478,1,500,ld
478,0.009988732379989674,ate_dr,0,shrunk,478,1,500,ld
478,0,ate_strat,0,shrunk,478,1,500,ld
479,0.003877616707914089,ate_ipw_2,0,old,479,1,500,ld
479,0.9961223832920858,ate_regr,0,old,479,1,500,ld
479,0,ate_dr,0,old,479,1,500,ld
479,0,ate_strat,0,old,479,1,500,ld
479,0,ate_ipw_2,0,boot,479,1,500,ld
479,0.9999999999999999,ate_regr,0,boot,479,1,500,ld
479,1.929438807931574e-17,ate_dr,0,boot,479,1,500,ld
479,0,ate_strat,0,boot,479,1,500,ld
479,0.009522308162018602,ate_ipw_2,0,all_boot,479,1,500,ld
479,0.9904776918379815,ate_regr,0,all_boot,479,1,500,ld
479,-2.585098009800958e-18,ate_dr,0,all_boot,479,1,500,ld
479,0,ate_strat,0,all_boot,479,1,500,ld
479,0.02284648310958029,ate_ipw_2,0,null,479,1,500,ld
479,0.8142771957744341,ate_regr,0,null,479,1,500,ld
479,0,ate_dr,0,null,479,1,500,ld
479,0.1628763211159857,ate_strat,0,null,479,1,500,ld
479,0,ate_ipw_2,0,gn,479,1,500,ld
479,0,ate_regr,0,gn,479,1,500,ld
479,1,ate_dr,0,gn,479,1,500,ld
479,0,ate_strat,0,gn,479,1,500,ld
479,0.02140552786486823,ate_ipw_2,0,hybrid_gn,479,1,500,ld
479,0.7951721207204099,ate_regr,0,hybrid_gn,479,1,500,ld
479,0,ate_dr,0,hybrid_gn,479,1,500,ld
479,0.18342235141472216,ate_strat,0,hybrid_gn,479,1,500,ld
479,0.0030538167950238462,ate_ipw_2,0,none,479,1,500,ld
479,0.9969461832049762,ate_regr,0,none,479,1,500,ld
479,-1.8728461462768347e-17,ate_dr,0,none,479,1,500,ld
479,0,ate_strat,0,none,479,1,500,ld
479,0.003053836355318737,ate_ipw_2,0,shrunk,479,1,500,ld
479,0.9969461636446811,ate_regr,0,shrunk,479,1,500,ld
479,-1.8727861324317496e-17,ate_dr,0,shrunk,479,1,500,ld
479,0,ate_strat,0,shrunk,479,1,500,ld
480,0.0010900865161446113,ate_ipw_2,0,old,480,1,500,ld
480,0.6503287582746725,ate_regr,0,old,480,1,500,ld
480,0.30434378726544764,ate_dr,0,old,480,1,500,ld
480,0.044237367943735305,ate_strat,0,old,480,1,500,ld
480,7.586340735460733e-4,ate_ipw_2,0,boot,480,1,500,ld
480,0.6544350756368407,ate_regr,0,boot,480,1,500,ld
480,0.30078409225238795,ate_dr,0,boot,480,1,500,ld
480,0.04402219803722538,ate_strat,0,boot,480,1,500,ld
480,0,ate_ipw_2,0,all_boot,480,1,500,ld
480,0.6260285064431247,ate_regr,0,all_boot,480,1,500,ld
480,0.3156470226338769,ate_dr,0,all_boot,480,1,500,ld
480,0.058324470922998355,ate_strat,0,all_boot,480,1,500,ld
480,0,ate_ipw_2,0,null,480,1,500,ld
480,0.4415800498499225,ate_regr,0,null,480,1,500,ld
480,0.40316972911318194,ate_dr,0,null,480,1,500,ld
480,0.1552502210368956,ate_strat,0,null,480,1,500,ld
480,0,ate_ipw_2,0,gn,480,1,500,ld
480,1.0000000000000018,ate_regr,0,gn,480,1,500,ld
480,0,ate_dr,0,gn,480,1,500,ld
480,-1.0963217403738924e-15,ate_strat,0,gn,480,1,500,ld
480,0,ate_ipw_2,0,hybrid_gn,480,1,500,ld
480,0.4409095384705704,ate_regr,0,hybrid_gn,480,1,500,ld
480,0.4148674346370339,ate_dr,0,hybrid_gn,480,1,500,ld
480,0.14422302689239574,ate_strat,0,hybrid_gn,480,1,500,ld
480,1.9522941433815487e-4,ate_ipw_2,0,none,480,1,500,ld
480,0.6373333508045766,ate_regr,0,none,480,1,500,ld
480,0.309681111683615,ate_dr,0,none,480,1,500,ld
480,0.0527903080974702,ate_strat,0,none,480,1,500,ld
480,1.9527263434239754e-4,ate_ipw_2,0,shrunk,480,1,500,ld
480,0.6373339784596114,ate_regr,0,shrunk,480,1,500,ld
480,0.3096808539003521,ate_dr,0,shrunk,480,1,500,ld
480,0.052789895005694115,ate_strat,0,shrunk,480,1,500,ld
481,0,ate_ipw_2,0,old,481,1,500,ld
481,0.886315942811909,ate_regr,0,old,481,1,500,ld
481,1.6064311050154468e-18,ate_dr,0,old,481,1,500,ld
481,0.11368405718809092,ate_strat,0,old,481,1,500,ld
481,0,ate_ipw_2,0,boot,481,1,500,ld
481,0.8879798974163498,ate_regr,0,boot,481,1,500,ld
481,-2.5672381953646775e-17,ate_dr,0,boot,481,1,500,ld
481,0.11202010258365029,ate_strat,0,boot,481,1,500,ld
481,0,ate_ipw_2,0,all_boot,481,1,500,ld
481,0.9031218315375911,ate_regr,0,all_boot,481,1,500,ld
481,2.5696667634910237e-17,ate_dr,0,all_boot,481,1,500,ld
481,0.09687816846240879,ate_strat,0,all_boot,481,1,500,ld
481,0,ate_ipw_2,0,null,481,1,500,ld
481,0.7333869389884311,ate_regr,0,null,481,1,500,ld
481,5.589891015725413e-18,ate_dr,0,null,481,1,500,ld
481,0.26661306101156873,ate_strat,0,null,481,1,500,ld
481,0,ate_ipw_2,0,gn,481,1,500,ld
481,1.0000000000000024,ate_regr,0,gn,481,1,500,ld
481,0,ate_dr,0,gn,481,1,500,ld
481,9.146845072894322e-17,ate_strat,0,gn,481,1,500,ld
481,0,ate_ipw_2,0,hybrid_gn,481,1,500,ld
481,0.6606962085041694,ate_regr,0,hybrid_gn,481,1,500,ld
481,0.04561764551801102,ate_dr,0,hybrid_gn,481,1,500,ld
481,0.29368614597781945,ate_strat,0,hybrid_gn,481,1,500,ld
481,0,ate_ipw_2,0,none,481,1,500,ld
481,0.9349676274728554,ate_regr,0,none,481,1,500,ld
481,-4.131094808695887e-18,ate_dr,0,none,481,1,500,ld
481,0.06503237252714467,ate_strat,0,none,481,1,500,ld
481,0,ate_ipw_2,0,shrunk,481,1,500,ld
481,0.934966413057278,ate_regr,0,shrunk,481,1,500,ld
481,1.551267506370227e-17,ate_dr,0,shrunk,481,1,500,ld
481,0.06503358694272186,ate_strat,0,shrunk,481,1,500,ld
482,0,ate_ipw_2,0,old,482,1,500,ld
482,0.4414899723388756,ate_regr,0,old,482,1,500,ld
482,0.5585100276611241,ate_dr,0,old,482,1,500,ld
482,1.101324862076613e-17,ate_strat,0,old,482,1,500,ld
482,0,ate_ipw_2,0,boot,482,1,500,ld
482,0.3927946915652874,ate_regr,0,boot,482,1,500,ld
482,0.6072053084347128,ate_dr,0,boot,482,1,500,ld
482,6.997500249417291e-18,ate_strat,0,boot,482,1,500,ld
482,0,ate_ipw_2,0,all_boot,482,1,500,ld
482,0.42199669729865064,ate_regr,0,all_boot,482,1,500,ld
482,0.5780033027013496,ate_dr,0,all_boot,482,1,500,ld
482,2.355876495812065e-17,ate_strat,0,all_boot,482,1,500,ld
482,7.181413124040183e-18,ate_ipw_2,0,null,482,1,500,ld
482,0.8376333221977197,ate_regr,0,null,482,1,500,ld
482,2.7755575615628914e-17,ate_dr,0,null,482,1,500,ld
482,0.16236667780228048,ate_strat,0,null,482,1,500,ld
482,0.8369900916788895,ate_ipw_2,0,gn,482,1,500,ld
482,0.16300990832111073,ate_regr,0,gn,482,1,500,ld
482,0,ate_dr,0,gn,482,1,500,ld
482,-5.772499581761999e-17,ate_strat,0,gn,482,1,500,ld
482,-1.9555738579652934e-18,ate_ipw_2,0,hybrid_gn,482,1,500,ld
482,0.7972601590978114,ate_regr,0,hybrid_gn,482,1,500,ld
482,2.7755575615628914e-17,ate_dr,0,hybrid_gn,482,1,500,ld
482,0.20273984090218863,ate_strat,0,hybrid_gn,482,1,500,ld
482,0,ate_ipw_2,0,none,482,1,500,ld
482,0.8554523935060121,ate_regr,0,none,482,1,500,ld
482,0.14454760649398812,ate_dr,0,none,482,1,500,ld
482,-1.5513507595807276e-17,ate_strat,0,none,482,1,500,ld
482,0,ate_ipw_2,0,shrunk,482,1,500,ld
482,0.8554491850633479,ate_regr,0,shrunk,482,1,500,ld
482,0.14455081493665234,ate_dr,0,shrunk,482,1,500,ld
482,-1.3511216591543763e-17,ate_strat,0,shrunk,482,1,500,ld
483,0,ate_ipw_2,0,old,483,1,500,ld
483,0.24786303466326942,ate_regr,0,old,483,1,500,ld
483,0.7521369653367306,ate_dr,0,old,483,1,500,ld
483,4.3673538945762824e-18,ate_strat,0,old,483,1,500,ld
483,0,ate_ipw_2,0,boot,483,1,500,ld
483,0.17353973881230245,ate_regr,0,boot,483,1,500,ld
483,0.8264602611876973,ate_dr,0,boot,483,1,500,ld
483,-1.2575903537704274e-17,ate_strat,0,boot,483,1,500,ld
483,0,ate_ipw_2,0,all_boot,483,1,500,ld
483,0.2801879084050184,ate_regr,0,all_boot,483,1,500,ld
483,0.7198120915949815,ate_dr,0,all_boot,483,1,500,ld
483,0,ate_strat,0,all_boot,483,1,500,ld
483,0,ate_ipw_2,0,null,483,1,500,ld
483,0.2939260822735006,ate_regr,0,null,483,1,500,ld
483,0.7060739177264996,ate_dr,0,null,483,1,500,ld
483,-1.1749730054981484e-17,ate_strat,0,null,483,1,500,ld
483,0,ate_ipw_2,0,gn,483,1,500,ld
483,0.9999999999999987,ate_regr,0,gn,483,1,500,ld
483,0,ate_dr,0,gn,483,1,500,ld
483,-3.221253925330297e-16,ate_strat,0,gn,483,1,500,ld
483,0,ate_ipw_2,0,hybrid_gn,483,1,500,ld
483,0.19120657384237286,ate_regr,0,hybrid_gn,483,1,500,ld
483,0.8087934261576273,ate_dr,0,hybrid_gn,483,1,500,ld
483,5.7540885234797464e-18,ate_strat,0,hybrid_gn,483,1,500,ld
483,1.6516799671049538e-18,ate_ipw_2,0,none,483,1,500,ld
483,0.7173771458277761,ate_regr,0,none,483,1,500,ld
483,0.2826228541722241,ate_dr,0,none,483,1,500,ld
483,0,ate_strat,0,none,483,1,500,ld
483,-3.019357993125677e-19,ate_ipw_2,0,shrunk,483,1,500,ld
483,0.7173717103074478,ate_regr,0,shrunk,483,1,500,ld
483,0.28262828969255227,ate_dr,0,shrunk,483,1,500,ld
483,0,ate_strat,0,shrunk,483,1,500,ld
484,0,ate_ipw_2,0,old,484,1,500,ld
484,0.23127273783708438,ate_regr,0,old,484,1,500,ld
484,0.7687272621629156,ate_dr,0,old,484,1,500,ld
484,4.5240321175781854e-18,ate_strat,0,old,484,1,500,ld
484,0,ate_ipw_2,0,boot,484,1,500,ld
484,0.33233233333201223,ate_regr,0,boot,484,1,500,ld
484,0.6676676666679877,ate_dr,0,boot,484,1,500,ld
484,-5.101998371821285e-19,ate_strat,0,boot,484,1,500,ld
484,-1.734723475976807e-18,ate_ipw_2,0,all_boot,484,1,500,ld
484,0.2256944144946901,ate_regr,0,all_boot,484,1,500,ld
484,0.7743055855053099,ate_dr,0,all_boot,484,1,500,ld
484,-1.936100639326793e-18,ate_strat,0,all_boot,484,1,500,ld
484,0,ate_ipw_2,0,null,484,1,500,ld
484,0.8190361363515566,ate_regr,0,null,484,1,500,ld
484,0,ate_dr,0,null,484,1,500,ld
484,0.18096386364844333,ate_strat,0,null,484,1,500,ld
484,0.9999999999999989,ate_ipw_2,0,gn,484,1,500,ld
484,0,ate_regr,0,gn,484,1,500,ld
484,0,ate_dr,0,gn,484,1,500,ld
484,2.3879305588951435e-16,ate_strat,0,gn,484,1,500,ld
484,1.6704242412861826e-19,ate_ipw_2,0,hybrid_gn,484,1,500,ld
484,0.8287588772993958,ate_regr,0,hybrid_gn,484,1,500,ld
484,0,ate_dr,0,hybrid_gn,484,1,500,ld
484,0.171241122700604,ate_strat,0,hybrid_gn,484,1,500,ld
484,0,ate_ipw_2,0,none,484,1,500,ld
484,0.5204112351256501,ate_regr,0,none,484,1,500,ld
484,0.4795887648743499,ate_dr,0,none,484,1,500,ld
484,-6.729522417644594e-18,ate_strat,0,none,484,1,500,ld
484,0,ate_ipw_2,0,shrunk,484,1,500,ld
484,0.5204086326542743,ate_regr,0,shrunk,484,1,500,ld
484,0.4795913673457257,ate_dr,0,shrunk,484,1,500,ld
484,-8.55264968959763e-18,ate_strat,0,shrunk,484,1,500,ld
485,0,ate_ipw_2,0,old,485,1,500,ld
485,0.7627845508976718,ate_regr,0,old,485,1,500,ld
485,0.22470597998686198,ate_dr,0,old,485,1,500,ld
485,0.01250946911546609,ate_strat,0,old,485,1,500,ld
485,0,ate_ipw_2,0,boot,485,1,500,ld
485,0.7633140172490342,ate_regr,0,boot,485,1,500,ld
485,0.22570993474727613,ate_dr,0,boot,485,1,500,ld
485,0.010976048003689596,ate_strat,0,boot,485,1,500,ld
485,0,ate_ipw_2,0,all_boot,485,1,500,ld
485,0.7628608890832532,ate_regr,0,all_boot,485,1,500,ld
485,0.22475095076644772,ate_dr,0,all_boot,485,1,500,ld
485,0.012388160150298914,ate_strat,0,all_boot,485,1,500,ld
485,-3.81966230714916e-22,ate_ipw_2,0,null,485,1,500,ld
485,0.7308124325474378,ate_regr,0,null,485,1,500,ld
485,0,ate_dr,0,null,485,1,500,ld
485,0.2691875674525623,ate_strat,0,null,485,1,500,ld
485,0,ate_ipw_2,0,gn,485,1,500,ld
485,0,ate_regr,0,gn,485,1,500,ld
485,0.999999999999998,ate_dr,0,gn,485,1,500,ld
485,0,ate_strat,0,gn,485,1,500,ld
485,0,ate_ipw_2,0,hybrid_gn,485,1,500,ld
485,0.6748775882661742,ate_regr,0,hybrid_gn,485,1,500,ld
485,0.0385462907257547,ate_dr,0,hybrid_gn,485,1,500,ld
485,0.2865761210080712,ate_strat,0,hybrid_gn,485,1,500,ld
485,3.157477860636225e-19,ate_ipw_2,0,none,485,1,500,ld
485,0.7676810873453814,ate_regr,0,none,485,1,500,ld
485,0.23231891265461851,ate_dr,0,none,485,1,500,ld
485,0,ate_strat,0,none,485,1,500,ld
485,3.1569455917270367e-19,ate_ipw_2,0,shrunk,485,1,500,ld
485,0.7676809767861555,ate_regr,0,shrunk,485,1,500,ld
485,0.23231902321384437,ate_dr,0,shrunk,485,1,500,ld
485,0,ate_strat,0,shrunk,485,1,500,ld
486,1.903328463781898e-17,ate_ipw_2,0,old,486,1,500,ld
486,0.7104230123614923,ate_regr,0,old,486,1,500,ld
486,0.28957698763850787,ate_dr,0,old,486,1,500,ld
486,0,ate_strat,0,old,486,1,500,ld
486,-1.966514978370827e-17,ate_ipw_2,0,boot,486,1,500,ld
486,0.7040634446535867,ate_regr,0,boot,486,1,500,ld
486,0.2959365553464131,ate_dr,0,boot,486,1,500,ld
486,0,ate_strat,0,boot,486,1,500,ld
486,-5.867290236042518e-17,ate_ipw_2,0,all_boot,486,1,500,ld
486,0.7112202794615379,ate_regr,0,all_boot,486,1,500,ld
486,0.288779720538462,ate_dr,0,all_boot,486,1,500,ld
486,0,ate_strat,0,all_boot,486,1,500,ld
486,-6.521449615620504e-19,ate_ipw_2,0,null,486,1,500,ld
486,0.9345137808153632,ate_regr,0,null,486,1,500,ld
486,0,ate_dr,0,null,486,1,500,ld
486,0.06548621918463664,ate_strat,0,null,486,1,500,ld
486,0,ate_ipw_2,0,gn,486,1,500,ld
486,0,ate_regr,0,gn,486,1,500,ld
486,1.0000000000000036,ate_dr,0,gn,486,1,500,ld
486,-1.3937701701664817e-15,ate_strat,0,gn,486,1,500,ld
486,1.791357437287261e-18,ate_ipw_2,0,hybrid_gn,486,1,500,ld
486,0.9320475387574392,ate_regr,0,hybrid_gn,486,1,500,ld
486,0,ate_dr,0,hybrid_gn,486,1,500,ld
486,0.06795246124256077,ate_strat,0,hybrid_gn,486,1,500,ld
486,-1.769729701290942e-18,ate_ipw_2,0,none,486,1,500,ld
486,0.9373757991530759,ate_regr,0,none,486,1,500,ld
486,0,ate_dr,0,none,486,1,500,ld
486,0.06262420084692404,ate_strat,0,none,486,1,500,ld
486,1.0819343652774097e-17,ate_ipw_2,0,shrunk,486,1,500,ld
486,0.9373876807355686,ate_regr,0,shrunk,486,1,500,ld
486,0,ate_dr,0,shrunk,486,1,500,ld
486,0.06261231926443125,ate_strat,0,shrunk,486,1,500,ld
487,0,ate_ipw_2,0,old,487,1,500,ld
487,0.5582266198833017,ate_regr,0,old,487,1,500,ld
487,0.4417733801166983,ate_dr,0,old,487,1,500,ld
487,0,ate_strat,0,old,487,1,500,ld
487,3.469446951953614e-18,ate_ipw_2,0,boot,487,1,500,ld
487,0.6720263367431387,ate_regr,0,boot,487,1,500,ld
487,0.3279736632568612,ate_dr,0,boot,487,1,500,ld
487,3.29308253133791e-18,ate_strat,0,boot,487,1,500,ld
487,0,ate_ipw_2,0,all_boot,487,1,500,ld
487,0.5824169504804866,ate_regr,0,all_boot,487,1,500,ld
487,0.41758304951951347,ate_dr,0,all_boot,487,1,500,ld
487,-5.0628626377110246e-18,ate_strat,0,all_boot,487,1,500,ld
487,0.1308942179109282,ate_ipw_2,0,null,487,1,500,ld
487,0.7026455045111869,ate_regr,0,null,487,1,500,ld
487,0,ate_dr,0,null,487,1,500,ld
487,0.16646027757788498,ate_strat,0,null,487,1,500,ld
487,7.683151689500916e-18,ate_ipw_2,0,gn,487,1,500,ld
487,1.000000000000001,ate_regr,0,gn,487,1,500,ld
487,0,ate_dr,0,gn,487,1,500,ld
487,0,ate_strat,0,gn,487,1,500,ld
487,0.1342622584820252,ate_ipw_2,0,hybrid_gn,487,1,500,ld
