sim,b,est,shrinkage_factor,type,run,j,n,d
19,0.8477425214458366,ate_dr,0,all_boot,9,2,50,ks
19,0.0013917321298517506,ate_strat,0,all_boot,9,2,50,ks
19,0,ate_ipw_2,0,null,9,2,50,ks
19,0.14982515389618245,ate_regr,0,null,9,2,50,ks
19,-1.3540849713396503e-16,ate_dr,0,null,9,2,50,ks
19,0.8501748461038181,ate_strat,0,null,9,2,50,ks
19,0,ate_ipw_2,0,gn,9,2,50,ks
19,0.70362994810185,ate_regr,0,gn,9,2,50,ks
19,-5.697742179145396e-18,ate_dr,0,gn,9,2,50,ks
19,0.2963700518981498,ate_strat,0,gn,9,2,50,ks
19,0,ate_ipw_2,0,hybrid_gn,9,2,50,ks
19,0.14982515389618245,ate_regr,0,hybrid_gn,9,2,50,ks
19,-1.3540849713396503e-16,ate_dr,0,hybrid_gn,9,2,50,ks
19,0.8501748461038181,ate_strat,0,hybrid_gn,9,2,50,ks
20,0,ate_ipw_2,0,old,10,2,50,ks
20,0.22885242309525566,ate_regr,0,old,10,2,50,ks
20,0.6765376362057861,ate_dr,0,old,10,2,50,ks
20,0.0946099406989582,ate_strat,0,old,10,2,50,ks
20,0,ate_ipw_2,0,boot,10,2,50,ks
20,0.3004469907062011,ate_regr,0,boot,10,2,50,ks
20,0.6825082397426703,ate_dr,0,boot,10,2,50,ks
20,0.017044769551128595,ate_strat,0,boot,10,2,50,ks
20,-1.1624182644648299e-19,ate_ipw_2,0,all_boot,10,2,50,ks
20,0.2709797812266816,ate_regr,0,all_boot,10,2,50,ks
20,0.7290202187733184,ate_dr,0,all_boot,10,2,50,ks
20,0,ate_strat,0,all_boot,10,2,50,ks
20,0.2722700318234015,ate_ipw_2,0,null,10,2,50,ks
20,2.220446049250313e-16,ate_regr,0,null,10,2,50,ks
20,9.766193553535694e-17,ate_dr,0,null,10,2,50,ks
20,0.7277299681765975,ate_strat,0,null,10,2,50,ks
20,0.1338622593766187,ate_ipw_2,0,gn,10,2,50,ks
20,0.8661377406233813,ate_regr,0,gn,10,2,50,ks
20,-4.879392539127981e-18,ate_dr,0,gn,10,2,50,ks
20,0,ate_strat,0,gn,10,2,50,ks
20,0.2722700318234015,ate_ipw_2,0,hybrid_gn,10,2,50,ks
20,2.220446049250313e-16,ate_regr,0,hybrid_gn,10,2,50,ks
20,9.766193553535694e-17,ate_dr,0,hybrid_gn,10,2,50,ks
20,0.7277299681765975,ate_strat,0,hybrid_gn,10,2,50,ks
21,0,ate_ipw_2,0,old,1,3,50,ks
21,0.77761352614155,ate_regr,0,old,1,3,50,ks
21,0.22156129487083503,ate_dr,0,old,1,3,50,ks
21,8.25178987615013e-4,ate_strat,0,old,1,3,50,ks
21,0,ate_ipw_2,0,boot,1,3,50,ks
21,0.7692774631289805,ate_regr,0,boot,1,3,50,ks
21,0.2290045854404419,ate_dr,0,boot,1,3,50,ks
21,0.0017179514305777203,ate_strat,0,boot,1,3,50,ks
21,0,ate_ipw_2,0,all_boot,1,3,50,ks
21,0.7723935533370204,ate_regr,0,all_boot,1,3,50,ks
21,0.22623912288354847,ate_dr,0,all_boot,1,3,50,ks
21,0.001367323779431022,ate_strat,0,all_boot,1,3,50,ks
21,0.8149825380949125,ate_ipw_2,0,null,1,3,50,ks
21,2.940756980189166e-14,ate_regr,0,null,1,3,50,ks
21,0,ate_dr,0,null,1,3,50,ks
21,0.1850174619050684,ate_strat,0,null,1,3,50,ks
21,0.11882715054950327,ate_ipw_2,0,gn,1,3,50,ks
21,0.8512498813080858,ate_regr,0,gn,1,3,50,ks
21,5.551115123125783e-17,ate_dr,0,gn,1,3,50,ks
21,0.0299229681424109,ate_strat,0,gn,1,3,50,ks
21,0.8149825380949125,ate_ipw_2,0,hybrid_gn,1,3,50,ks
21,2.940756980189166e-14,ate_regr,0,hybrid_gn,1,3,50,ks
21,0,ate_dr,0,hybrid_gn,1,3,50,ks
21,0.1850174619050684,ate_strat,0,hybrid_gn,1,3,50,ks
22,0,ate_ipw_2,0,old,2,3,50,ks
22,0.8414745353427074,ate_regr,0,old,2,3,50,ks
22,0.1547962665137672,ate_dr,0,old,2,3,50,ks
22,0.003729198143525478,ate_strat,0,old,2,3,50,ks
22,0,ate_ipw_2,0,boot,2,3,50,ks
22,0.8273944012771294,ate_regr,0,boot,2,3,50,ks
22,0.16958426164874152,ate_dr,0,boot,2,3,50,ks
22,0.003021337074129099,ate_strat,0,boot,2,3,50,ks
22,0,ate_ipw_2,0,all_boot,2,3,50,ks
22,0.8262772097283471,ate_regr,0,all_boot,2,3,50,ks
22,0.17273009896686498,ate_dr,0,all_boot,2,3,50,ks
22,9.926913047877835e-4,ate_strat,0,all_boot,2,3,50,ks
22,0,ate_ipw_2,0,null,2,3,50,ks
22,3.7325675095338037e-14,ate_regr,0,null,2,3,50,ks
22,2.8241823593160513e-17,ate_dr,0,null,2,3,50,ks
22,0.9999999999999484,ate_strat,0,null,2,3,50,ks
22,0.2715494786427226,ate_ipw_2,0,gn,2,3,50,ks
22,0.4112511127652377,ate_regr,0,gn,2,3,50,ks
22,0,ate_dr,0,gn,2,3,50,ks
22,0.3171994085920399,ate_strat,0,gn,2,3,50,ks
22,0,ate_ipw_2,0,hybrid_gn,2,3,50,ks
22,3.7325675095338037e-14,ate_regr,0,hybrid_gn,2,3,50,ks
22,2.8241823593160513e-17,ate_dr,0,hybrid_gn,2,3,50,ks
22,0.9999999999999484,ate_strat,0,hybrid_gn,2,3,50,ks
23,0.004216386440197505,ate_ipw_2,0,old,3,3,50,ks
23,0.9957836135598026,ate_regr,0,old,3,3,50,ks
23,-2.008917422959708e-17,ate_dr,0,old,3,3,50,ks
23,0,ate_strat,0,old,3,3,50,ks
23,0.003961113444111034,ate_ipw_2,0,boot,3,3,50,ks
23,0.9960388865558889,ate_regr,0,boot,3,3,50,ks
23,4.0088005485295576e-20,ate_dr,0,boot,3,3,50,ks
23,0,ate_strat,0,boot,3,3,50,ks
23,0.007442316767109205,ate_ipw_2,0,all_boot,3,3,50,ks
23,0.9925576832328907,ate_regr,0,all_boot,3,3,50,ks
23,-1.1330233648485893e-20,ate_dr,0,all_boot,3,3,50,ks
23,-2.168404344971009e-19,ate_strat,0,all_boot,3,3,50,ks
23,0,ate_ipw_2,0,null,3,3,50,ks
23,-4.91540000653854e-15,ate_regr,0,null,3,3,50,ks
23,3.442717307766503e-17,ate_dr,0,null,3,3,50,ks
23,1.0000000000000056,ate_strat,0,null,3,3,50,ks
23,0.35477248116423793,ate_ipw_2,0,gn,3,3,50,ks
23,0.602861881074053,ate_regr,0,gn,3,3,50,ks
23,0,ate_dr,0,gn,3,3,50,ks
23,0.042365637761708944,ate_strat,0,gn,3,3,50,ks
23,0,ate_ipw_2,0,hybrid_gn,3,3,50,ks
23,-4.91540000653854e-15,ate_regr,0,hybrid_gn,3,3,50,ks
23,3.442717307766503e-17,ate_dr,0,hybrid_gn,3,3,50,ks
23,1.0000000000000056,ate_strat,0,hybrid_gn,3,3,50,ks
24,0.01757108581293163,ate_ipw_2,0,old,4,3,50,ks
24,0.5477767599099106,ate_regr,0,old,4,3,50,ks
24,0.43465215427715775,ate_dr,0,old,4,3,50,ks
24,0,ate_strat,0,old,4,3,50,ks
24,0.01877911911051767,ate_ipw_2,0,boot,4,3,50,ks
24,0.5274700006921131,ate_regr,0,boot,4,3,50,ks
24,0.45375088019736926,ate_dr,0,boot,4,3,50,ks
24,0,ate_strat,0,boot,4,3,50,ks
24,0.01694120975283063,ate_ipw_2,0,all_boot,4,3,50,ks
24,0.6015596243218183,ate_regr,0,all_boot,4,3,50,ks
24,0.38149916592535105,ate_dr,0,all_boot,4,3,50,ks
24,0,ate_strat,0,all_boot,4,3,50,ks
24,0,ate_ipw_2,0,null,4,3,50,ks
24,-1.0361507625230038e-14,ate_regr,0,null,4,3,50,ks
24,2.220446049250313e-16,ate_dr,0,null,4,3,50,ks
24,1.0000000000000138,ate_strat,0,null,4,3,50,ks
24,0.30124337182857097,ate_ipw_2,0,gn,4,3,50,ks
24,0.34027772030762654,ate_regr,0,gn,4,3,50,ks
24,0,ate_dr,0,gn,4,3,50,ks
24,0.35847890786380276,ate_strat,0,gn,4,3,50,ks
24,0,ate_ipw_2,0,hybrid_gn,4,3,50,ks
24,-1.0361507625230038e-14,ate_regr,0,hybrid_gn,4,3,50,ks
24,2.220446049250313e-16,ate_dr,0,hybrid_gn,4,3,50,ks
24,1.0000000000000138,ate_strat,0,hybrid_gn,4,3,50,ks
25,-3.6773543714112723e-19,ate_ipw_2,0,old,5,3,50,ks
25,0.46966200422517235,ate_regr,0,old,5,3,50,ks
25,0.5303379957748278,ate_dr,0,old,5,3,50,ks
25,0,ate_strat,0,old,5,3,50,ks
25,4.884743757900948e-20,ate_ipw_2,0,boot,5,3,50,ks
25,0.5210008943066053,ate_regr,0,boot,5,3,50,ks
25,0.4789991056933945,ate_dr,0,boot,5,3,50,ks
25,0,ate_strat,0,boot,5,3,50,ks
25,2.7543635752492113e-18,ate_ipw_2,0,all_boot,5,3,50,ks
25,0.4909071975132969,ate_regr,0,all_boot,5,3,50,ks
25,0.509092802486703,ate_dr,0,all_boot,5,3,50,ks
25,0,ate_strat,0,all_boot,5,3,50,ks
25,0,ate_ipw_2,0,null,5,3,50,ks
25,0,ate_regr,0,null,5,3,50,ks
25,3.1421015958454344e-14,ate_dr,0,null,5,3,50,ks
25,0.9999999999999453,ate_strat,0,null,5,3,50,ks
25,0.15433719943132762,ate_ipw_2,0,gn,5,3,50,ks
25,0.6771313641250665,ate_regr,0,gn,5,3,50,ks
25,0,ate_dr,0,gn,5,3,50,ks
25,0.1685314364436058,ate_strat,0,gn,5,3,50,ks
25,0,ate_ipw_2,0,hybrid_gn,5,3,50,ks
25,0,ate_regr,0,hybrid_gn,5,3,50,ks
25,3.1421015958454344e-14,ate_dr,0,hybrid_gn,5,3,50,ks
25,0.9999999999999453,ate_strat,0,hybrid_gn,5,3,50,ks
26,0.00375774560548721,ate_ipw_2,0,old,6,3,50,ks
26,0.722083471723254,ate_regr,0,old,6,3,50,ks
26,0.2741587826712587,ate_dr,0,old,6,3,50,ks
26,0,ate_strat,0,old,6,3,50,ks
26,0.002231646291306257,ate_ipw_2,0,boot,6,3,50,ks
26,0.7137401895719812,ate_regr,0,boot,6,3,50,ks
26,0.28402816413671267,ate_dr,0,boot,6,3,50,ks
26,1.0842021724855044e-19,ate_strat,0,boot,6,3,50,ks
26,0.0032868792119604266,ate_ipw_2,0,all_boot,6,3,50,ks
26,0.7186940678624508,ate_regr,0,all_boot,6,3,50,ks
26,0.2780190529255887,ate_dr,0,all_boot,6,3,50,ks
26,-1.0842021724855044e-19,ate_strat,0,all_boot,6,3,50,ks
26,0.9999999999999916,ate_ipw_2,0,null,6,3,50,ks
26,0,ate_regr,0,null,6,3,50,ks
26,6.344665405646337e-15,ate_dr,0,null,6,3,50,ks
26,0,ate_strat,0,null,6,3,50,ks
26,0.18772867834828877,ate_ipw_2,0,gn,6,3,50,ks
26,0.5107935727263107,ate_regr,0,gn,6,3,50,ks
26,0,ate_dr,0,gn,6,3,50,ks
26,0.30147774892540075,ate_strat,0,gn,6,3,50,ks
26,0.9999999999999916,ate_ipw_2,0,hybrid_gn,6,3,50,ks
26,0,ate_regr,0,hybrid_gn,6,3,50,ks
26,6.344665405646337e-15,ate_dr,0,hybrid_gn,6,3,50,ks
26,0,ate_strat,0,hybrid_gn,6,3,50,ks
27,-8.99695778382259e-19,ate_ipw_2,0,old,7,3,50,ks
27,0.8267396102993995,ate_regr,0,old,7,3,50,ks
27,0.1732603897006006,ate_dr,0,old,7,3,50,ks
27,0,ate_strat,0,old,7,3,50,ks
27,-1.0588507640889736e-19,ate_ipw_2,0,boot,7,3,50,ks
27,0.8219420049453574,ate_regr,0,boot,7,3,50,ks
27,0.1780579950546424,ate_dr,0,boot,7,3,50,ks
27,0,ate_strat,0,boot,7,3,50,ks
27,-2.364838312791384e-20,ate_ipw_2,0,all_boot,7,3,50,ks
27,0.8561622769415348,ate_regr,0,all_boot,7,3,50,ks
27,0.14383772305846532,ate_dr,0,all_boot,7,3,50,ks
27,0,ate_strat,0,all_boot,7,3,50,ks
27,0,ate_ipw_2,0,null,7,3,50,ks
27,0,ate_regr,0,null,7,3,50,ks
27,4.908983963596823e-15,ate_dr,0,null,7,3,50,ks
27,0.9999999999999805,ate_strat,0,null,7,3,50,ks
27,0.00469654267211422,ate_ipw_2,0,gn,7,3,50,ks
27,0.44397327805701703,ate_regr,0,gn,7,3,50,ks
27,0.019576303836862485,ate_dr,0,gn,7,3,50,ks
27,0.5317538754340061,ate_strat,0,gn,7,3,50,ks
27,0,ate_ipw_2,0,hybrid_gn,7,3,50,ks
27,0,ate_regr,0,hybrid_gn,7,3,50,ks
27,4.908983963596823e-15,ate_dr,0,hybrid_gn,7,3,50,ks
27,0.9999999999999805,ate_strat,0,hybrid_gn,7,3,50,ks
28,0,ate_ipw_2,0,old,8,3,50,ks
28,0.9992151097632626,ate_regr,0,old,8,3,50,ks
28,0,ate_dr,0,old,8,3,50,ks
28,7.848902367376177e-4,ate_strat,0,old,8,3,50,ks
28,2.168404344971009e-19,ate_ipw_2,0,boot,8,3,50,ks
28,0.9981860264502075,ate_regr,0,boot,8,3,50,ks
28,0,ate_dr,0,boot,8,3,50,ks
28,0.0018139735497926044,ate_strat,0,boot,8,3,50,ks
28,0,ate_ipw_2,0,all_boot,8,3,50,ks
28,0.9993663129058327,ate_regr,0,all_boot,8,3,50,ks
28,8.570143408414176e-18,ate_dr,0,all_boot,8,3,50,ks
28,6.336870941670795e-4,ate_strat,0,all_boot,8,3,50,ks
28,-5.551115123125783e-17,ate_ipw_2,0,null,8,3,50,ks
28,0,ate_regr,0,null,8,3,50,ks
28,-2.1660650266836037e-14,ate_dr,0,null,8,3,50,ks
28,1.0000000000000013,ate_strat,0,null,8,3,50,ks
28,0.8424434940131967,ate_ipw_2,0,gn,8,3,50,ks
28,0,ate_regr,0,gn,8,3,50,ks
28,1.67408756001838e-19,ate_dr,0,gn,8,3,50,ks
28,0.15755650598680365,ate_strat,0,gn,8,3,50,ks
28,-5.551115123125783e-17,ate_ipw_2,0,hybrid_gn,8,3,50,ks
28,0,ate_regr,0,hybrid_gn,8,3,50,ks
28,-2.1660650266836037e-14,ate_dr,0,hybrid_gn,8,3,50,ks
28,1.0000000000000013,ate_strat,0,hybrid_gn,8,3,50,ks
29,0.0011061905160942328,ate_ipw_2,0,old,9,3,50,ks
29,0.39850625738033474,ate_regr,0,old,9,3,50,ks
29,0.6003834372499168,ate_dr,0,old,9,3,50,ks
29,4.114853654204372e-6,ate_strat,0,old,9,3,50,ks
29,0.004190592881270941,ate_ipw_2,0,boot,9,3,50,ks
29,0.3833671501962108,ate_regr,0,boot,9,3,50,ks
29,0.6119256847094678,ate_dr,0,boot,9,3,50,ks
29,5.165722130503653e-4,ate_strat,0,boot,9,3,50,ks
29,9.404872170037854e-4,ate_ipw_2,0,all_boot,9,3,50,ks
29,0.39953662372099863,ate_regr,0,all_boot,9,3,50,ks
29,0.5995228890619975,ate_dr,0,all_boot,9,3,50,ks
29,0,ate_strat,0,all_boot,9,3,50,ks
29,0.26721425014495503,ate_ipw_2,0,null,9,3,50,ks
29,3.1321312559961645e-14,ate_regr,0,null,9,3,50,ks
29,0,ate_dr,0,null,9,3,50,ks
29,0.7327857498550212,ate_strat,0,null,9,3,50,ks
29,0,ate_ipw_2,0,gn,9,3,50,ks
29,0.577103353873379,ate_regr,0,gn,9,3,50,ks
29,1.5321770867221718e-18,ate_dr,0,gn,9,3,50,ks
29,0.42289664612662126,ate_strat,0,gn,9,3,50,ks
29,0.26721425014495503,ate_ipw_2,0,hybrid_gn,9,3,50,ks
29,3.1321312559961645e-14,ate_regr,0,hybrid_gn,9,3,50,ks
29,0,ate_dr,0,hybrid_gn,9,3,50,ks
29,0.7327857498550212,ate_strat,0,hybrid_gn,9,3,50,ks
30,0.007260100766559571,ate_ipw_2,0,old,10,3,50,ks
30,0.8862618293185314,ate_regr,0,old,10,3,50,ks
30,0.10647806991490899,ate_dr,0,old,10,3,50,ks
30,0,ate_strat,0,old,10,3,50,ks
30,0.005733691422877607,ate_ipw_2,0,boot,10,3,50,ks
30,0.8860752516818445,ate_regr,0,boot,10,3,50,ks
30,0.10819105689527773,ate_dr,0,boot,10,3,50,ks
30,0,ate_strat,0,boot,10,3,50,ks
30,0.007963506860045036,ate_ipw_2,0,all_boot,10,3,50,ks
30,0.8878272686460558,ate_regr,0,all_boot,10,3,50,ks
30,0.1042092244938991,ate_dr,0,all_boot,10,3,50,ks
30,0,ate_strat,0,all_boot,10,3,50,ks
30,0,ate_ipw_2,0,null,10,3,50,ks
30,0,ate_regr,0,null,10,3,50,ks
30,0,ate_dr,0,null,10,3,50,ks
30,0.9999999999999913,ate_strat,0,null,10,3,50,ks
30,0.4840888983727612,ate_ipw_2,0,gn,10,3,50,ks
30,0.515911101627239,ate_regr,0,gn,10,3,50,ks
30,-3.634486265073096e-18,ate_dr,0,gn,10,3,50,ks
30,0,ate_strat,0,gn,10,3,50,ks
30,0,ate_ipw_2,0,hybrid_gn,10,3,50,ks
30,0,ate_regr,0,hybrid_gn,10,3,50,ks
30,0,ate_dr,0,hybrid_gn,10,3,50,ks
30,0.9999999999999913,ate_strat,0,hybrid_gn,10,3,50,ks
31,0,ate_ipw_2,0,old,1,4,50,ks
31,0.8044343230238893,ate_regr,0,old,1,4,50,ks
31,0.10273512667253326,ate_dr,0,old,1,4,50,ks
31,0.09283055030357733,ate_strat,0,old,1,4,50,ks
31,0,ate_ipw_2,0,boot,1,4,50,ks
31,0.7981845067794445,ate_regr,0,boot,1,4,50,ks
31,0.10399363858441095,ate_dr,0,boot,1,4,50,ks
31,0.09782185463614444,ate_strat,0,boot,1,4,50,ks
31,0,ate_ipw_2,0,all_boot,1,4,50,ks
31,0.8060211792342017,ate_regr,0,all_boot,1,4,50,ks
31,0.0994676311242886,ate_dr,0,all_boot,1,4,50,ks
31,0.09451118964150976,ate_strat,0,all_boot,1,4,50,ks
31,0.8149825380949001,ate_ipw_2,0,null,1,4,50,ks
31,-1.8726672612902846e-16,ate_regr,0,null,1,4,50,ks
31,0,ate_dr,0,null,1,4,50,ks
31,0.18501746190510016,ate_strat,0,null,1,4,50,ks
31,3.61159422201387e-18,ate_ipw_2,0,gn,1,4,50,ks
31,0.9999999999999999,ate_regr,0,gn,1,4,50,ks
31,-2.6160274842178998e-17,ate_dr,0,gn,1,4,50,ks
31,0,ate_strat,0,gn,1,4,50,ks
31,0.8149825380949001,ate_ipw_2,0,hybrid_gn,1,4,50,ks
31,-1.8726672612902846e-16,ate_regr,0,hybrid_gn,1,4,50,ks
31,0,ate_dr,0,hybrid_gn,1,4,50,ks
31,0.18501746190510016,ate_strat,0,hybrid_gn,1,4,50,ks
32,0,ate_ipw_2,0,old,2,4,50,ks
32,0.5436396908354801,ate_regr,0,old,2,4,50,ks
32,0.4538843048270782,ate_dr,0,old,2,4,50,ks
32,0.002476004337441523,ate_strat,0,old,2,4,50,ks
32,1.0948438358948055e-17,ate_ipw_2,0,boot,2,4,50,ks
32,0.5633153987276428,ate_regr,0,boot,2,4,50,ks
32,0.4366846012723572,ate_dr,0,boot,2,4,50,ks
32,0,ate_strat,0,boot,2,4,50,ks
32,-5.979575751827807e-18,ate_ipw_2,0,all_boot,2,4,50,ks
32,0.5137419526430587,ate_regr,0,all_boot,2,4,50,ks
32,0.48625804735694145,ate_dr,0,all_boot,2,4,50,ks
32,0,ate_strat,0,all_boot,2,4,50,ks
32,0,ate_ipw_2,0,null,2,4,50,ks
32,-2.505815304514481e-16,ate_regr,0,null,2,4,50,ks
32,1.4481921926199053e-15,ate_dr,0,null,2,4,50,ks
32,0.9999999999999989,ate_strat,0,null,2,4,50,ks
32,0.24146173649682934,ate_ipw_2,0,gn,2,4,50,ks
32,0.4152040659891777,ate_regr,0,gn,2,4,50,ks
32,0,ate_dr,0,gn,2,4,50,ks
32,0.34333419751399297,ate_strat,0,gn,2,4,50,ks
32,0,ate_ipw_2,0,hybrid_gn,2,4,50,ks
32,-2.505815304514481e-16,ate_regr,0,hybrid_gn,2,4,50,ks
32,1.4481921926199053e-15,ate_dr,0,hybrid_gn,2,4,50,ks
32,0.9999999999999989,ate_strat,0,hybrid_gn,2,4,50,ks
33,0.056164450678080013,ate_ipw_2,0,old,3,4,50,ks
33,0.6402030036217139,ate_regr,0,old,3,4,50,ks
33,0.30363254570020587,ate_dr,0,old,3,4,50,ks
33,0,ate_strat,0,old,3,4,50,ks
33,0,ate_ipw_2,0,boot,3,4,50,ks
33,0.6553166936958676,ate_regr,0,boot,3,4,50,ks
33,0.3446833063041323,ate_dr,0,boot,3,4,50,ks
33,2.272149767269943e-18,ate_strat,0,boot,3,4,50,ks
33,0.04042108813153476,ate_ipw_2,0,all_boot,3,4,50,ks
33,0.6639939598668484,ate_regr,0,all_boot,3,4,50,ks
33,0.2955849520016168,ate_dr,0,all_boot,3,4,50,ks
33,0,ate_strat,0,all_boot,3,4,50,ks
33,-5.551115123125783e-17,ate_ipw_2,0,null,3,4,50,ks
33,-7.249566535657312e-17,ate_regr,0,null,3,4,50,ks
33,9.841019597857193e-16,ate_dr,0,null,3,4,50,ks
33,0.9999999999999991,ate_strat,0,null,3,4,50,ks
33,0.24340509291462342,ate_ipw_2,0,gn,3,4,50,ks
33,0.743128264653984,ate_regr,0,gn,3,4,50,ks
33,0,ate_dr,0,gn,3,4,50,ks
33,0.013466642431392242,ate_strat,0,gn,3,4,50,ks
33,-5.551115123125783e-17,ate_ipw_2,0,hybrid_gn,3,4,50,ks
33,-7.249566535657312e-17,ate_regr,0,hybrid_gn,3,4,50,ks
33,9.841019597857193e-16,ate_dr,0,hybrid_gn,3,4,50,ks
33,0.9999999999999991,ate_strat,0,hybrid_gn,3,4,50,ks
34,0.13066953179575524,ate_ipw_2,0,old,4,4,50,ks
34,0.243496569026238,ate_regr,0,old,4,4,50,ks
34,0.5579892561152059,ate_dr,0,old,4,4,50,ks
34,0.067844643062801,ate_strat,0,old,4,4,50,ks
34,0.12589514828994508,ate_ipw_2,0,boot,4,4,50,ks
34,0.25147149747392716,ate_regr,0,boot,4,4,50,ks
34,0.5197580112541376,ate_dr,0,boot,4,4,50,ks
34,0.10287534298199023,ate_strat,0,boot,4,4,50,ks
34,0.16209345063666203,ate_ipw_2,0,all_boot,4,4,50,ks
34,0.2426544123784984,ate_regr,0,all_boot,4,4,50,ks
34,0.5534781588962757,ate_dr,0,all_boot,4,4,50,ks
34,0.041773978088563805,ate_strat,0,all_boot,4,4,50,ks
34,2.266002747089738e-16,ate_ipw_2,0,null,4,4,50,ks
34,0,ate_regr,0,null,4,4,50,ks
34,3.633937648750206e-16,ate_dr,0,null,4,4,50,ks
34,0.9999999999999993,ate_strat,0,null,4,4,50,ks
34,0.30867185260052143,ate_ipw_2,0,gn,4,4,50,ks
34,0.3760073932373246,ate_regr,0,gn,4,4,50,ks
34,0,ate_dr,0,gn,4,4,50,ks
34,0.3153207541621541,ate_strat,0,gn,4,4,50,ks
34,2.266002747089738e-16,ate_ipw_2,0,hybrid_gn,4,4,50,ks
34,0,ate_regr,0,hybrid_gn,4,4,50,ks
34,3.633937648750206e-16,ate_dr,0,hybrid_gn,4,4,50,ks
34,0.9999999999999993,ate_strat,0,hybrid_gn,4,4,50,ks
35,0,ate_ipw_2,0,old,5,4,50,ks
35,0.4622447482921879,ate_regr,0,old,5,4,50,ks
35,0.5377552517078122,ate_dr,0,old,5,4,50,ks
35,-1.0239890946389716e-17,ate_strat,0,old,5,4,50,ks
35,4.8563481710026113e-4,ate_ipw_2,0,boot,5,4,50,ks
35,0.49802197082873945,ate_regr,0,boot,5,4,50,ks
35,0.5014923943541604,ate_dr,0,boot,5,4,50,ks
35,0,ate_strat,0,boot,5,4,50,ks
35,0,ate_ipw_2,0,all_boot,5,4,50,ks
35,0.40692985597606757,ate_regr,0,all_boot,5,4,50,ks
35,0.5930701440239323,ate_dr,0,all_boot,5,4,50,ks
35,-6.938893903907228e-18,ate_strat,0,all_boot,5,4,50,ks
35,0,ate_ipw_2,0,null,5,4,50,ks
35,0,ate_regr,0,null,5,4,50,ks
35,-1.2145008442361825e-16,ate_dr,0,null,5,4,50,ks
35,1.0000000000000009,ate_strat,0,null,5,4,50,ks
35,0.053174661407132784,ate_ipw_2,0,gn,5,4,50,ks
35,0.8177327330889137,ate_regr,0,gn,5,4,50,ks
35,-5.551115123125783e-17,ate_dr,0,gn,5,4,50,ks
35,0.1290926055039535,ate_strat,0,gn,5,4,50,ks
35,0,ate_ipw_2,0,hybrid_gn,5,4,50,ks
35,0,ate_regr,0,hybrid_gn,5,4,50,ks
35,-1.2145008442361825e-16,ate_dr,0,hybrid_gn,5,4,50,ks
35,1.0000000000000009,ate_strat,0,hybrid_gn,5,4,50,ks
36,1.381252317850437e-17,ate_ipw_2,0,old,6,4,50,ks
36,0.5029208563959654,ate_regr,0,old,6,4,50,ks
36,0.49707914360403466,ate_dr,0,old,6,4,50,ks
36,0,ate_strat,0,old,6,4,50,ks
36,-6.361581709681616e-17,ate_ipw_2,0,boot,6,4,50,ks
36,0.4898103235914864,ate_regr,0,boot,6,4,50,ks
36,0.5101896764085133,ate_dr,0,boot,6,4,50,ks
36,0,ate_strat,0,boot,6,4,50,ks
36,5.2550772270473044e-17,ate_ipw_2,0,all_boot,6,4,50,ks
36,0.563893820018404,ate_regr,0,all_boot,6,4,50,ks
36,0.436106179981596,ate_dr,0,all_boot,6,4,50,ks
36,1.3877787807814457e-17,ate_strat,0,all_boot,6,4,50,ks
36,1.0000000000000007,ate_ipw_2,0,null,6,4,50,ks
36,0,ate_regr,0,null,6,4,50,ks
36,-4.0566868920273963e-16,ate_dr,0,null,6,4,50,ks
36,0,ate_strat,0,null,6,4,50,ks
36,0.0858981602172445,ate_ipw_2,0,gn,6,4,50,ks
36,0.6858706780786098,ate_regr,0,gn,6,4,50,ks
36,0,ate_dr,0,gn,6,4,50,ks
36,0.2282311617041459,ate_strat,0,gn,6,4,50,ks
36,1.0000000000000007,ate_ipw_2,0,hybrid_gn,6,4,50,ks
36,0,ate_regr,0,hybrid_gn,6,4,50,ks
36,-4.0566868920273963e-16,ate_dr,0,hybrid_gn,6,4,50,ks
36,0,ate_strat,0,hybrid_gn,6,4,50,ks
37,0.07096576719373682,ate_ipw_2,0,old,7,4,50,ks
37,0.7586242730349196,ate_regr,0,old,7,4,50,ks
37,0.17040995977134354,ate_dr,0,old,7,4,50,ks
37,0,ate_strat,0,old,7,4,50,ks
37,0.015564008463004155,ate_ipw_2,0,boot,7,4,50,ks
37,0.6984556705748396,ate_regr,0,boot,7,4,50,ks
37,0.24592540804329385,ate_dr,0,boot,7,4,50,ks
37,0.040054912918862436,ate_strat,0,boot,7,4,50,ks
37,0.010884036912586733,ate_ipw_2,0,all_boot,7,4,50,ks
37,0.662181438969127,ate_regr,0,all_boot,7,4,50,ks
37,0.32693452411828644,ate_dr,0,all_boot,7,4,50,ks
37,0,ate_strat,0,all_boot,7,4,50,ks
37,-9.44996093374406e-17,ate_ipw_2,0,null,7,4,50,ks
37,0,ate_regr,0,null,7,4,50,ks
37,6.831181715911616e-16,ate_dr,0,null,7,4,50,ks
37,0.9999999999999984,ate_strat,0,null,7,4,50,ks
37,-5.551115123125783e-17,ate_ipw_2,0,gn,7,4,50,ks
37,0.7567964336145072,ate_regr,0,gn,7,4,50,ks
37,0.025315541630454602,ate_dr,0,gn,7,4,50,ks
37,0.21788802475503838,ate_strat,0,gn,7,4,50,ks
37,-9.44996093374406e-17,ate_ipw_2,0,hybrid_gn,7,4,50,ks
